user_id,transaction_time,amount_eur,category,merchant_country,transaction_type
1835,2024-02-23 19:26:20,19.82,Travel,UK,CARD_PAYMENT
1835,2024-02-07 06:10:20,19.4,Travel,IT,CARD_PAYMENT
1835,2024-03-01 00:56:20,28.58,Groceries,UK,ATM_WITHDRAWAL
1835,2024-03-06 20:38:20,35.78,Travel,FR,ATM_WITHDRAWAL
1835,2024-03-17 00:32:20,35.43,Transport,DE,TRANSFER
1835,2024-03-14 12:23:20,38.25,Transport,AT,ATM_WITHDRAWAL
1835,2024-01-30 08:08:20,13.76,Restaurants,IT,TRANSFER
1835,2024-04-25 12:04:20,16.8,Subscriptions,IT,ATM_WITHDRAWAL
1835,2024-01-30 02:22:20,31.86,Transport,UK,ATM_WITHDRAWAL
1835,2024-03-23 08:29:20,14.64,Restaurants,AT,ATM_WITHDRAWAL
1835,2024-04-21 10:35:20,20.02,Travel,ES,ATM_WITHDRAWAL
1835,2024-03-08 22:08:20,25.51,Subscriptions,IT,CARD_PAYMENT
1835,2024-04-10 20:28:20,32.17,Online Shopping,IT,TRANSFER
1835,2024-03-12 22:52:20,6.91,Travel,UK,CARD_PAYMENT
1835,2024-03-30 01:18:20,30.84,Restaurants,UK,ATM_WITHDRAWAL
1835,2024-02-10 07:53:20,17.46,Subscriptions,AT,ATM_WITHDRAWAL
1835,2024-02-11 21:39:20,30.71,Online Shopping,AT,TRANSFER
1835,2024-02-16 14:45:20,32.01,Restaurants,DE,CARD_PAYMENT
1835,2024-04-12 00:24:20,52.71,Transport,AT,TRANSFER
1839,2024-02-22 10:11:42,45.24,Subscriptions,UK,CARD_PAYMENT
1844,2024-06-04 17:29:43,45.06,Restaurants,ES,TRANSFER
1844,2024-03-17 14:08:43,47.76,Transport,UK,CARD_PAYMENT
1844,2024-04-09 18:43:43,23.92,Travel,DE,TRANSFER
1844,2024-05-28 03:14:43,20.48,Transport,ES,ATM_WITHDRAWAL
1844,2024-04-23 18:40:43,33.91,Subscriptions,UK,ATM_WITHDRAWAL
1844,2024-04-27 20:51:43,31.16,Transport,UK,CARD_PAYMENT
1844,2024-04-27 10:11:43,16.69,Restaurants,DE,CARD_PAYMENT
1844,2024-05-30 21:19:43,25.61,Travel,UK,TRANSFER
1844,2024-05-02 13:58:43,19.67,Groceries,ES,CARD_PAYMENT
1850,2024-10-02 20:43:03,12.03,Transport,AT,CARD_PAYMENT
1850,2024-07-28 20:01:03,43.57,Online Shopping,AT,ATM_WITHDRAWAL
1851,2024-06-09 15:03:04,20.76,Restaurants,UK,TRANSFER
1851,2024-06-07 21:56:04,68.66,Transport,AT,ATM_WITHDRAWAL
1851,2024-06-23 06:10:04,7.57,Subscriptions,IT,CARD_PAYMENT
1851,2024-04-22 23:22:04,14.38,Subscriptions,IT,TRANSFER
1851,2024-04-26 11:10:04,20.48,Groceries,IT,ATM_WITHDRAWAL
1851,2024-04-11 08:19:04,39.74,Subscriptions,DE,CARD_PAYMENT
1851,2024-06-16 07:47:04,25.53,Restaurants,AT,ATM_WITHDRAWAL
1851,2024-06-20 14:13:04,24.2,Online Shopping,IT,CARD_PAYMENT
1851,2024-06-07 19:16:04,10.21,Restaurants,AT,TRANSFER
1852,2024-09-07 03:01:39,10.03,Groceries,IT,CARD_PAYMENT
1852,2024-10-31 06:03:39,24.37,Restaurants,DE,TRANSFER
1852,2024-11-02 12:12:39,8.86,Online Shopping,ES,TRANSFER
1852,2024-10-23 04:11:39,14.6,Subscriptions,DE,TRANSFER
1852,2024-10-07 19:20:39,27.13,Travel,UK,CARD_PAYMENT
1852,2024-10-07 18:25:39,11.14,Transport,UK,TRANSFER
1852,2024-08-31 06:21:39,52.63,Travel,IT,TRANSFER
1852,2024-09-16 15:53:39,41.86,Transport,FR,TRANSFER
1852,2024-09-15 21:50:39,7.82,Online Shopping,DE,TRANSFER
1852,2024-11-04 03:55:39,11.48,Online Shopping,DE,ATM_WITHDRAWAL
1852,2024-08-26 02:37:39,5.1,Restaurants,DE,TRANSFER
1852,2024-11-20 12:56:39,12.56,Travel,DE,CARD_PAYMENT
1852,2024-09-20 06:23:39,31.81,Online Shopping,IT,ATM_WITHDRAWAL
1852,2024-11-10 06:33:39,15.67,Transport,UK,CARD_PAYMENT
1852,2024-11-08 05:29:39,26.48,Travel,IT,CARD_PAYMENT
1852,2024-11-14 10:30:39,8.06,Travel,IT,ATM_WITHDRAWAL
1852,2024-10-23 08:42:39,32.42,Travel,FR,TRANSFER
1853,2024-09-01 08:09:47,14.4,Groceries,AT,ATM_WITHDRAWAL
1853,2024-08-19 18:03:47,20.23,Restaurants,DE,TRANSFER
1853,2024-07-13 01:30:47,19.0,Online Shopping,UK,CARD_PAYMENT
1853,2024-07-27 04:46:47,9.37,Subscriptions,AT,CARD_PAYMENT
1853,2024-09-15 20:34:47,10.06,Travel,FR,ATM_WITHDRAWAL
1853,2024-08-25 07:21:47,35.9,Travel,IT,CARD_PAYMENT
1853,2024-07-20 05:21:47,25.52,Transport,ES,ATM_WITHDRAWAL
1853,2024-07-31 16:33:47,37.71,Groceries,AT,CARD_PAYMENT
1856,2024-11-25 19:12:43,24.41,Transport,FR,TRANSFER
1856,2024-11-04 00:33:43,21.88,Online Shopping,UK,CARD_PAYMENT
1856,2024-12-02 03:59:43,7.13,Subscriptions,IT,TRANSFER
1856,2024-12-15 00:53:43,17.08,Restaurants,IT,CARD_PAYMENT
1856,2024-11-07 03:55:43,19.76,Subscriptions,IT,ATM_WITHDRAWAL
1856,2024-12-14 11:37:43,64.84,Travel,ES,CARD_PAYMENT
1856,2024-11-03 12:10:43,30.33,Transport,IT,TRANSFER
1856,2025-01-01 18:29:43,50.48,Restaurants,ES,CARD_PAYMENT
1856,2024-10-20 07:32:43,28.75,Restaurants,AT,TRANSFER
1856,2024-11-21 04:01:43,13.11,Subscriptions,AT,CARD_PAYMENT
1860,2024-06-13 16:40:16,21.55,Travel,FR,CARD_PAYMENT
1860,2024-08-21 23:12:16,23.14,Online Shopping,UK,ATM_WITHDRAWAL
1860,2024-06-20 16:51:16,11.43,Online Shopping,DE,ATM_WITHDRAWAL
1862,2024-09-27 21:03:54,15.95,Subscriptions,IT,CARD_PAYMENT
1862,2024-08-08 06:27:54,17.75,Groceries,DE,CARD_PAYMENT
1862,2024-08-25 10:01:54,52.63,Online Shopping,FR,ATM_WITHDRAWAL
1862,2024-09-06 00:40:54,5.76,Travel,ES,CARD_PAYMENT
1862,2024-07-27 12:06:54,41.41,Online Shopping,UK,ATM_WITHDRAWAL
1862,2024-08-01 09:52:54,11.45,Restaurants,DE,ATM_WITHDRAWAL
1862,2024-08-28 02:11:54,8.82,Subscriptions,UK,TRANSFER
1862,2024-08-04 04:18:54,40.77,Travel,UK,ATM_WITHDRAWAL
1862,2024-08-25 20:04:54,31.16,Restaurants,AT,TRANSFER
1862,2024-08-03 02:54:54,42.64,Subscriptions,UK,TRANSFER
1862,2024-07-17 02:24:54,32.47,Subscriptions,ES,ATM_WITHDRAWAL
1862,2024-08-19 09:03:54,69.12,Transport,FR,ATM_WITHDRAWAL
1862,2024-08-07 21:29:54,28.08,Online Shopping,DE,ATM_WITHDRAWAL
1862,2024-09-21 12:29:54,18.29,Transport,FR,ATM_WITHDRAWAL
1862,2024-09-15 18:34:54,24.67,Travel,FR,ATM_WITHDRAWAL
1862,2024-09-13 21:24:54,42.35,Online Shopping,ES,ATM_WITHDRAWAL
1865,2024-04-10 01:01:19,12.58,Groceries,ES,ATM_WITHDRAWAL
1865,2024-05-25 15:50:19,13.58,Online Shopping,FR,TRANSFER
1865,2024-06-23 04:09:19,16.69,Transport,UK,CARD_PAYMENT
1865,2024-04-22 02:49:19,5.68,Travel,IT,CARD_PAYMENT
1865,2024-05-20 11:05:19,21.82,Restaurants,UK,ATM_WITHDRAWAL
1865,2024-06-13 05:37:19,6.48,Groceries,UK,CARD_PAYMENT
1865,2024-06-02 23:00:19,20.74,Online Shopping,ES,ATM_WITHDRAWAL
1865,2024-06-28 02:14:19,33.76,Groceries,IT,TRANSFER
1865,2024-04-16 00:16:19,15.09,Subscriptions,FR,ATM_WITHDRAWAL
1865,2024-04-10 13:41:19,54.94,Subscriptions,FR,CARD_PAYMENT
1865,2024-06-12 20:18:19,8.36,Travel,UK,CARD_PAYMENT
1865,2024-05-16 17:32:19,41.05,Online Shopping,DE,ATM_WITHDRAWAL
1865,2024-05-21 14:03:19,30.12,Subscriptions,IT,CARD_PAYMENT
1865,2024-04-13 11:52:19,7.17,Travel,DE,CARD_PAYMENT
1865,2024-05-21 20:00:19,102.15,Groceries,DE,CARD_PAYMENT
1865,2024-06-19 14:28:19,19.33,Restaurants,ES,TRANSFER
1866,2024-02-10 04:13:24,11.86,Online Shopping,DE,ATM_WITHDRAWAL
1866,2024-02-04 21:26:24,8.63,Travel,FR,ATM_WITHDRAWAL
1866,2024-04-08 03:30:24,17.6,Subscriptions,AT,ATM_WITHDRAWAL
1866,2024-04-17 14:44:24,18.61,Restaurants,IT,TRANSFER
1866,2024-03-05 20:49:24,21.36,Transport,ES,TRANSFER
1866,2024-02-23 06:03:24,16.8,Transport,DE,TRANSFER
1866,2024-02-21 22:43:24,29.37,Travel,IT,ATM_WITHDRAWAL
1866,2024-04-06 08:12:24,15.92,Subscriptions,ES,TRANSFER
1866,2024-04-10 13:41:24,6.29,Online Shopping,ES,ATM_WITHDRAWAL
1866,2024-02-20 23:18:24,18.36,Subscriptions,IT,TRANSFER
1866,2024-03-06 16:18:24,4.85,Restaurants,ES,TRANSFER
1866,2024-03-24 09:40:24,24.84,Subscriptions,UK,CARD_PAYMENT
1866,2024-02-08 11:39:24,11.16,Travel,IT,CARD_PAYMENT
1867,2025-02-27 04:52:45,22.15,Travel,FR,CARD_PAYMENT
1867,2024-12-11 22:44:45,44.19,Groceries,UK,TRANSFER
1867,2025-01-27 02:43:45,11.37,Restaurants,FR,CARD_PAYMENT
1867,2025-02-14 13:05:45,37.97,Travel,IT,CARD_PAYMENT
1867,2024-12-10 05:18:45,15.49,Subscriptions,AT,ATM_WITHDRAWAL
1867,2025-02-28 05:33:45,57.51,Travel,FR,TRANSFER
1867,2024-12-17 15:40:45,16.13,Subscriptions,FR,TRANSFER
1867,2025-01-06 20:40:45,12.13,Groceries,IT,ATM_WITHDRAWAL
1867,2025-02-20 11:19:45,30.34,Transport,ES,CARD_PAYMENT
1867,2025-01-06 17:31:45,15.46,Transport,UK,TRANSFER
1867,2025-01-07 00:18:45,12.12,Groceries,AT,TRANSFER
1867,2025-01-11 00:07:45,15.08,Groceries,IT,TRANSFER
1867,2025-01-09 21:37:45,19.56,Travel,DE,TRANSFER
1867,2025-02-22 08:27:45,44.94,Transport,UK,TRANSFER
1867,2024-12-08 10:26:45,6.29,Travel,FR,CARD_PAYMENT
1867,2025-01-14 05:47:45,20.37,Groceries,IT,ATM_WITHDRAWAL
1869,2024-11-23 07:17:13,29.22,Travel,DE,ATM_WITHDRAWAL
1869,2024-10-24 20:55:13,22.56,Online Shopping,AT,ATM_WITHDRAWAL
1869,2024-11-20 18:35:13,44.08,Subscriptions,AT,TRANSFER
1869,2024-10-28 08:48:13,19.21,Subscriptions,FR,TRANSFER
1871,2024-02-09 18:13:39,17.98,Travel,UK,TRANSFER
1871,2024-02-24 01:19:39,28.66,Travel,UK,ATM_WITHDRAWAL
1871,2024-04-13 00:48:39,21.32,Travel,DE,ATM_WITHDRAWAL
1871,2024-03-27 14:28:39,15.89,Subscriptions,FR,TRANSFER
1871,2024-04-16 16:51:39,27.38,Restaurants,FR,TRANSFER
1871,2024-04-21 16:08:39,13.58,Transport,FR,TRANSFER
1871,2024-04-24 11:17:39,13.92,Transport,ES,CARD_PAYMENT
1871,2024-03-23 13:04:39,14.63,Travel,IT,CARD_PAYMENT
1871,2024-04-01 02:51:39,45.23,Groceries,AT,CARD_PAYMENT
1871,2024-02-18 20:03:39,2.91,Transport,AT,TRANSFER
1871,2024-02-14 13:17:39,25.47,Travel,UK,ATM_WITHDRAWAL
1871,2024-04-13 01:27:39,20.5,Travel,AT,ATM_WITHDRAWAL
1873,2024-11-17 21:51:51,7.33,Restaurants,ES,ATM_WITHDRAWAL
1873,2024-11-23 11:28:51,24.19,Online Shopping,DE,CARD_PAYMENT
1873,2024-11-03 01:10:51,26.72,Travel,ES,TRANSFER
1873,2024-10-07 09:08:51,28.61,Subscriptions,AT,CARD_PAYMENT
1873,2024-11-11 05:05:51,4.09,Subscriptions,ES,ATM_WITHDRAWAL
1873,2024-09-02 16:47:51,45.6,Travel,ES,CARD_PAYMENT
1873,2024-11-22 11:32:51,12.9,Subscriptions,IT,TRANSFER
1873,2024-09-13 17:01:51,30.32,Subscriptions,DE,CARD_PAYMENT
1873,2024-11-02 09:45:51,31.33,Transport,IT,CARD_PAYMENT
1876,2024-02-25 15:36:57,11.87,Transport,AT,TRANSFER
1876,2024-03-22 10:21:57,29.85,Subscriptions,FR,CARD_PAYMENT
1876,2024-02-14 02:38:57,15.94,Travel,FR,TRANSFER
1876,2024-03-19 18:07:57,5.8,Restaurants,IT,TRANSFER
1876,2024-03-29 06:58:57,40.47,Subscriptions,AT,TRANSFER
1876,2024-02-03 16:29:57,12.62,Subscriptions,DE,CARD_PAYMENT
1876,2024-02-02 03:15:57,12.03,Restaurants,DE,CARD_PAYMENT
1876,2024-03-05 19:33:57,15.77,Travel,UK,TRANSFER
1876,2024-02-25 20:47:57,23.65,Groceries,ES,ATM_WITHDRAWAL
1884,2025-01-30 14:01:17,19.41,Online Shopping,AT,CARD_PAYMENT
1884,2024-12-23 06:47:17,27.91,Subscriptions,UK,TRANSFER
1884,2025-01-30 02:32:17,8.99,Groceries,IT,TRANSFER
1884,2024-12-09 19:24:17,12.87,Transport,DE,CARD_PAYMENT
1884,2024-12-21 05:17:17,18.74,Online Shopping,AT,TRANSFER
1884,2024-12-01 20:22:17,62.72,Subscriptions,DE,TRANSFER
1884,2024-11-28 10:06:17,18.76,Online Shopping,FR,TRANSFER
1884,2024-12-21 09:07:17,38.52,Transport,AT,CARD_PAYMENT
1884,2024-11-23 13:37:17,20.56,Subscriptions,IT,ATM_WITHDRAWAL
1885,2024-08-11 12:50:26,15.03,Restaurants,DE,ATM_WITHDRAWAL
1885,2024-08-14 09:08:26,17.32,Restaurants,FR,TRANSFER
1885,2024-06-29 10:45:26,18.16,Groceries,AT,TRANSFER
1887,2024-03-11 13:27:04,28.85,Online Shopping,DE,CARD_PAYMENT
1887,2024-02-04 16:47:04,45.82,Online Shopping,AT,TRANSFER
1887,2024-01-30 17:52:04,24.92,Restaurants,AT,TRANSFER
1887,2024-02-10 07:14:04,40.95,Restaurants,UK,CARD_PAYMENT
1887,2024-03-23 02:02:04,11.26,Online Shopping,FR,ATM_WITHDRAWAL
1887,2024-04-15 01:20:04,15.66,Transport,IT,CARD_PAYMENT
1887,2024-03-13 08:50:04,13.01,Travel,DE,CARD_PAYMENT
1887,2024-04-22 12:00:04,24.26,Subscriptions,UK,CARD_PAYMENT
1887,2024-04-14 07:03:04,16.19,Groceries,DE,ATM_WITHDRAWAL
1887,2024-02-26 00:18:04,31.12,Online Shopping,ES,TRANSFER
1887,2024-04-07 14:46:04,11.49,Groceries,ES,CARD_PAYMENT
1887,2024-04-05 06:27:04,20.61,Travel,UK,TRANSFER
1887,2024-04-07 23:53:04,30.33,Transport,UK,ATM_WITHDRAWAL
1887,2024-04-18 23:33:04,5.82,Transport,IT,TRANSFER
1887,2024-03-20 08:26:04,71.74,Transport,UK,ATM_WITHDRAWAL
1887,2024-02-12 02:07:04,16.95,Groceries,UK,ATM_WITHDRAWAL
1887,2024-02-25 14:05:04,5.96,Restaurants,IT,CARD_PAYMENT
1887,2024-03-21 15:56:04,22.08,Online Shopping,DE,TRANSFER
1893,2024-12-08 12:33:45,20.49,Groceries,UK,ATM_WITHDRAWAL
1893,2024-11-22 11:51:45,19.12,Online Shopping,IT,ATM_WITHDRAWAL
1893,2024-12-21 12:00:45,36.41,Travel,AT,ATM_WITHDRAWAL
1893,2024-11-29 06:54:45,31.45,Transport,DE,TRANSFER
1893,2024-12-24 18:53:45,24.02,Travel,IT,ATM_WITHDRAWAL
1893,2024-11-27 14:23:45,26.31,Transport,AT,TRANSFER
1893,2025-01-06 09:16:45,18.87,Groceries,UK,CARD_PAYMENT
1893,2024-10-30 17:41:45,58.28,Travel,UK,CARD_PAYMENT
1893,2024-10-29 09:33:45,8.27,Travel,AT,CARD_PAYMENT
1899,2024-11-24 03:26:59,21.84,Restaurants,FR,ATM_WITHDRAWAL
1899,2024-12-26 10:57:59,20.88,Subscriptions,FR,TRANSFER
1899,2024-11-10 18:47:59,32.72,Transport,DE,CARD_PAYMENT
1899,2024-11-27 10:22:59,12.11,Restaurants,UK,CARD_PAYMENT
1899,2024-11-22 00:25:59,7.06,Subscriptions,DE,ATM_WITHDRAWAL
1899,2024-11-07 12:47:59,22.07,Transport,FR,CARD_PAYMENT
1899,2024-11-18 14:16:59,23.78,Online Shopping,DE,CARD_PAYMENT
1899,2024-12-21 16:35:59,49.1,Groceries,ES,ATM_WITHDRAWAL
1899,2024-12-09 13:49:59,9.37,Online Shopping,AT,TRANSFER
1899,2024-11-01 21:05:59,40.16,Restaurants,DE,CARD_PAYMENT
1899,2025-01-11 03:03:59,83.13,Travel,IT,TRANSFER
1899,2025-01-05 23:08:59,16.01,Online Shopping,DE,CARD_PAYMENT
1899,2024-12-12 11:52:59,9.26,Groceries,AT,TRANSFER
1899,2024-12-09 00:30:59,15.73,Restaurants,IT,ATM_WITHDRAWAL
1899,2024-12-11 18:35:59,20.26,Subscriptions,ES,CARD_PAYMENT
1899,2024-12-18 14:09:59,28.17,Restaurants,AT,TRANSFER
1899,2025-01-11 16:01:59,14.09,Transport,AT,TRANSFER
1900,2025-02-01 21:36:15,51.07,Subscriptions,IT,TRANSFER
1900,2025-02-04 01:10:15,10.29,Groceries,ES,CARD_PAYMENT
1900,2024-12-11 22:54:15,7.07,Travel,UK,CARD_PAYMENT
1900,2025-02-08 06:27:15,39.02,Online Shopping,IT,TRANSFER
1900,2024-12-29 12:06:15,5.13,Restaurants,IT,CARD_PAYMENT
1900,2025-01-20 11:04:15,17.77,Restaurants,DE,TRANSFER
1900,2025-02-13 00:45:15,130.4,Transport,UK,CARD_PAYMENT
1900,2025-01-07 09:02:15,19.94,Restaurants,UK,TRANSFER
1900,2025-02-23 17:51:15,10.25,Subscriptions,AT,TRANSFER
1900,2025-01-24 06:43:15,19.41,Subscriptions,AT,ATM_WITHDRAWAL
1900,2024-12-05 21:39:15,19.48,Subscriptions,DE,CARD_PAYMENT
1900,2025-01-05 07:25:15,22.12,Transport,DE,TRANSFER
1903,2024-10-02 08:32:08,29.89,Online Shopping,DE,CARD_PAYMENT
1903,2024-09-21 14:44:08,10.77,Subscriptions,DE,CARD_PAYMENT
1903,2024-11-27 22:20:08,55.29,Subscriptions,IT,ATM_WITHDRAWAL
1903,2024-09-25 15:10:08,23.27,Transport,FR,TRANSFER
1903,2024-10-05 00:17:08,31.06,Subscriptions,AT,ATM_WITHDRAWAL
1903,2024-09-19 09:21:08,13.78,Groceries,DE,ATM_WITHDRAWAL
1903,2024-11-07 01:52:08,43.46,Travel,ES,ATM_WITHDRAWAL
1903,2024-11-19 07:23:08,17.21,Groceries,DE,ATM_WITHDRAWAL
1903,2024-09-19 00:09:08,23.73,Travel,IT,CARD_PAYMENT
1903,2024-11-03 10:17:08,11.47,Transport,UK,TRANSFER
1903,2024-11-22 17:01:08,11.04,Restaurants,AT,ATM_WITHDRAWAL
1903,2024-10-24 00:12:08,30.35,Travel,IT,CARD_PAYMENT
1903,2024-10-19 09:37:08,15.39,Travel,DE,CARD_PAYMENT
1903,2024-09-16 00:02:08,12.03,Online Shopping,FR,TRANSFER
1903,2024-11-16 16:54:08,13.65,Groceries,FR,ATM_WITHDRAWAL
1910,2024-10-20 22:17:20,30.55,Groceries,DE,ATM_WITHDRAWAL
1910,2024-11-11 01:28:20,13.77,Groceries,AT,TRANSFER
1910,2024-10-01 19:45:20,18.72,Groceries,FR,CARD_PAYMENT
1910,2024-10-29 04:15:20,20.27,Transport,AT,CARD_PAYMENT
1910,2024-09-19 12:49:20,6.36,Restaurants,FR,ATM_WITHDRAWAL
1910,2024-11-23 00:04:20,8.31,Online Shopping,UK,CARD_PAYMENT
1910,2024-11-29 04:22:20,24.58,Subscriptions,DE,TRANSFER
1910,2024-10-20 03:33:20,12.91,Subscriptions,AT,TRANSFER
1910,2024-12-13 06:49:20,37.87,Transport,UK,TRANSFER
1910,2024-09-25 01:25:20,35.88,Restaurants,AT,CARD_PAYMENT
1910,2024-09-28 18:06:20,30.92,Travel,AT,TRANSFER
1910,2024-10-05 18:43:20,59.85,Online Shopping,DE,ATM_WITHDRAWAL
1913,2024-02-14 16:27:47,19.11,Travel,IT,TRANSFER
1913,2024-02-07 18:43:47,29.65,Subscriptions,AT,CARD_PAYMENT
1913,2024-02-23 00:41:47,14.14,Restaurants,DE,ATM_WITHDRAWAL
1913,2024-02-07 00:05:47,87.48,Groceries,FR,ATM_WITHDRAWAL
1914,2024-07-25 09:08:38,66.03,Restaurants,DE,TRANSFER
1914,2024-05-20 08:18:38,20.23,Transport,FR,ATM_WITHDRAWAL
1914,2024-07-29 20:08:38,25.33,Transport,FR,ATM_WITHDRAWAL
1914,2024-05-27 23:48:38,45.4,Online Shopping,ES,CARD_PAYMENT
1914,2024-06-07 09:49:38,18.39,Transport,ES,CARD_PAYMENT
1914,2024-05-26 10:19:38,13.55,Transport,DE,ATM_WITHDRAWAL
1916,2024-07-13 05:23:15,33.93,Transport,FR,ATM_WITHDRAWAL
1916,2024-07-14 13:03:15,21.05,Subscriptions,DE,CARD_PAYMENT
1916,2024-07-09 23:46:15,22.42,Online Shopping,FR,CARD_PAYMENT
1916,2024-07-20 10:19:15,12.18,Subscriptions,FR,TRANSFER
1916,2024-05-19 09:25:15,7.17,Transport,UK,CARD_PAYMENT
1916,2024-06-05 09:59:15,23.14,Subscriptions,DE,TRANSFER
1916,2024-05-23 12:14:15,34.57,Travel,FR,ATM_WITHDRAWAL
1918,2024-10-21 19:25:19,17.54,Groceries,FR,ATM_WITHDRAWAL
1918,2024-09-23 17:42:19,47.55,Groceries,ES,TRANSFER
1918,2024-10-14 02:36:19,13.17,Subscriptions,IT,CARD_PAYMENT
1918,2024-10-01 18:42:19,10.67,Travel,FR,CARD_PAYMENT
1918,2024-09-02 04:57:19,19.29,Online Shopping,AT,CARD_PAYMENT
1918,2024-10-08 14:13:19,19.11,Transport,DE,TRANSFER
1918,2024-11-10 13:53:19,31.88,Restaurants,AT,CARD_PAYMENT
1918,2024-11-15 00:31:19,12.62,Transport,UK,CARD_PAYMENT
1918,2024-09-26 01:24:19,45.64,Groceries,UK,CARD_PAYMENT
1918,2024-11-19 10:09:19,65.38,Restaurants,IT,ATM_WITHDRAWAL
1918,2024-11-11 03:19:19,19.62,Subscriptions,ES,ATM_WITHDRAWAL
1918,2024-11-03 02:09:19,42.51,Travel,ES,CARD_PAYMENT
1918,2024-10-07 19:14:19,10.66,Subscriptions,IT,ATM_WITHDRAWAL
1918,2024-10-09 18:24:19,38.29,Subscriptions,DE,ATM_WITHDRAWAL
1918,2024-09-27 12:11:19,37.65,Transport,IT,TRANSFER
1918,2024-10-21 13:59:19,33.72,Travel,FR,TRANSFER
1918,2024-11-05 17:44:19,19.9,Transport,DE,ATM_WITHDRAWAL
1918,2024-10-01 06:46:19,3.41,Subscriptions,ES,TRANSFER
1918,2024-09-01 11:36:19,13.67,Restaurants,FR,TRANSFER
1918,2024-09-15 17:32:19,13.8,Transport,FR,TRANSFER
1921,2024-06-21 16:36:09,11.17,Transport,AT,TRANSFER
1921,2024-05-23 16:25:09,21.61,Subscriptions,FR,ATM_WITHDRAWAL
1921,2024-04-19 09:25:09,15.62,Restaurants,AT,TRANSFER
1921,2024-04-09 09:58:09,12.25,Travel,AT,TRANSFER
1921,2024-05-17 13:34:09,10.64,Travel,IT,TRANSFER
1921,2024-04-29 11:19:09,13.07,Groceries,AT,TRANSFER
1921,2024-04-24 21:46:09,39.37,Restaurants,UK,ATM_WITHDRAWAL
1921,2024-05-27 01:00:09,13.51,Subscriptions,IT,TRANSFER
1921,2024-06-07 19:38:09,14.75,Travel,DE,ATM_WITHDRAWAL
1921,2024-05-09 04:25:09,15.27,Restaurants,FR,CARD_PAYMENT
1921,2024-03-28 22:52:09,24.62,Subscriptions,DE,TRANSFER
1921,2024-06-14 11:08:09,26.41,Travel,IT,ATM_WITHDRAWAL
1921,2024-04-20 09:26:09,3.23,Groceries,ES,ATM_WITHDRAWAL
1921,2024-05-10 14:01:09,37.08,Groceries,UK,CARD_PAYMENT
1921,2024-04-19 00:00:09,47.55,Travel,IT,CARD_PAYMENT
1921,2024-05-14 01:11:09,10.7,Restaurants,IT,TRANSFER
1922,2024-11-03 20:23:54,11.21,Groceries,ES,ATM_WITHDRAWAL
1922,2024-10-03 06:18:54,15.33,Subscriptions,UK,CARD_PAYMENT
1922,2024-12-05 13:00:54,12.76,Restaurants,FR,ATM_WITHDRAWAL
1922,2024-10-24 05:09:54,22.97,Groceries,FR,TRANSFER
1922,2024-10-10 16:17:54,6.25,Subscriptions,IT,TRANSFER
1922,2024-11-19 07:14:54,10.27,Transport,AT,CARD_PAYMENT
1922,2024-09-24 02:37:54,50.58,Groceries,DE,CARD_PAYMENT
1922,2024-10-14 03:35:54,11.51,Groceries,ES,ATM_WITHDRAWAL
1922,2024-09-25 05:06:54,42.35,Transport,FR,ATM_WITHDRAWAL
1922,2024-11-26 12:59:54,24.86,Travel,FR,ATM_WITHDRAWAL
1924,2024-09-30 04:40:23,6.78,Restaurants,FR,ATM_WITHDRAWAL
1924,2024-10-24 14:57:23,29.41,Online Shopping,UK,ATM_WITHDRAWAL
1924,2024-08-13 12:03:23,18.72,Groceries,AT,ATM_WITHDRAWAL
1924,2024-10-28 05:58:23,15.28,Subscriptions,FR,ATM_WITHDRAWAL
1928,2024-11-07 21:47:06,23.27,Groceries,AT,TRANSFER
1928,2024-09-07 10:31:06,26.7,Transport,IT,TRANSFER
1928,2024-11-07 19:36:06,30.71,Online Shopping,IT,CARD_PAYMENT
1928,2024-10-19 06:18:06,40.73,Online Shopping,AT,CARD_PAYMENT
1928,2024-10-17 17:34:06,25.66,Restaurants,FR,CARD_PAYMENT
1928,2024-08-11 23:04:06,8.8,Groceries,AT,CARD_PAYMENT
1928,2024-08-11 11:07:06,15.12,Restaurants,DE,TRANSFER
1928,2024-08-25 11:47:06,117.43,Subscriptions,FR,TRANSFER
1928,2024-09-08 02:58:06,31.02,Groceries,UK,CARD_PAYMENT
1928,2024-08-15 10:10:06,83.23,Groceries,ES,CARD_PAYMENT
1928,2024-09-29 01:20:06,46.4,Restaurants,UK,TRANSFER
1928,2024-10-25 09:50:06,23.22,Groceries,FR,ATM_WITHDRAWAL
1928,2024-10-06 03:02:06,24.07,Travel,FR,CARD_PAYMENT
1928,2024-08-16 09:46:06,19.65,Transport,ES,ATM_WITHDRAWAL
1928,2024-08-21 08:48:06,7.08,Online Shopping,DE,CARD_PAYMENT
1928,2024-10-21 11:07:06,20.3,Subscriptions,DE,ATM_WITHDRAWAL
1928,2024-08-26 01:23:06,41.53,Online Shopping,UK,CARD_PAYMENT
1928,2024-10-25 17:15:06,14.02,Travel,IT,ATM_WITHDRAWAL
1928,2024-08-26 20:47:06,25.72,Online Shopping,DE,CARD_PAYMENT
1928,2024-08-19 22:33:06,33.48,Groceries,DE,ATM_WITHDRAWAL
1930,2024-01-31 08:49:09,11.64,Subscriptions,DE,TRANSFER
1930,2024-01-21 17:06:09,15.32,Subscriptions,DE,ATM_WITHDRAWAL
